ampl.tab 3 1
la_id	fuel	year	fuel_price
S18	Bio_Solid	2021	2.90579191532573
S18	Bio_Solid	2022	2.97843671320888
S18	Bio_Solid	2023	3.0528976310391
S18	Bio_Solid	2024	3.12922007181508
S18	Bio_Solid	2025	3.20745057361045
S18	Bio_Solid	2026	3.28763683795071
S18	Bio_Solid	2027	3.36982775889948
S18	Bio_Solid	2028	3.45407345287197
S18	Bio_Solid	2029	3.54042528919377
S18	Bio_Solid	2030	3.62893592142361
S18	DistillateFuelOil	2011	50.96258208
S18	DistillateFuelOil	2012	50.65106511
S18	DistillateFuelOil	2013	52.53216697
S18	DistillateFuelOil	2014	53.8196778
S18	DistillateFuelOil	2015	55.82790607
S18	DistillateFuelOil	2016	57.74282047
S18	DistillateFuelOil	2017	60.3467443
S18	DistillateFuelOil	2018	63.03633193
S18	DistillateFuelOil	2019	64.70314555
S18	DistillateFuelOil	2020	66.43647922
S18	DistillateFuelOil	2021	68.21002266
S18	DistillateFuelOil	2022	68.21002266
S18	DistillateFuelOil	2023	68.55107277
S18	DistillateFuelOil	2024	68.89382814
S18	DistillateFuelOil	2025	69.23829728
S18	DistillateFuelOil	2026	69.58448877
S18	DistillateFuelOil	2027	69.93241121
S18	DistillateFuelOil	2028	70.28207327
S18	DistillateFuelOil	2029	70.63348363
S18	DistillateFuelOil	2030	70.98665105
S18	Geothermal	2011	0
S18	Geothermal	2012	0
S18	Geothermal	2013	0
S18	Geothermal	2014	0
S18	Geothermal	2015	0
S18	Geothermal	2016	0
S18	Geothermal	2017	0
S18	Geothermal	2018	0
S18	Geothermal	2019	0
S18	Geothermal	2020	0
S18	Geothermal	2021	0
S18	Geothermal	2022	0
S18	Geothermal	2023	0
S18	Geothermal	2024	0
S18	Geothermal	2025	0
S18	Geothermal	2026	0
S18	Geothermal	2027	0
S18	Geothermal	2028	0
S18	Geothermal	2029	0
S18	Geothermal	2030	0
S18	Water	2011	0
S18	Water	2012	0
S18	Water	2013	0
S18	Water	2014	0
S18	Water	2015	0
S18	Water	2016	0
S18	Water	2017	0
S18	Water	2018	0
S18	Water	2019	0
S18	Water	2020	0
S18	Water	2021	0
S18	Water	2022	0
S18	Water	2023	0
S18	Water	2024	0
S18	Water	2025	0
S18	Water	2026	0
S18	Water	2027	0
S18	Water	2028	0
S18	Water	2029	0
S18	Water	2030	0
S19	Coal	2011	4.73288818366667
S19	Coal	2012	4.96466035233333
S19	Coal	2013	5.17347521733333
S19	Coal	2014	4.733139606
S19	Coal	2015	4.786666009
S19	Coal	2016	4.97365211333333
S19	Coal	2017	5.17199923366667
S19	Coal	2018	5.39955435933333
S19	Coal	2019	5.57681012433333
S19	Coal	2020	5.65776721566667
S19	Coal	2021	5.72926601066667
S19	Coal	2022	5.72926601066667
S19	Coal	2023	5.81520500033333
S19	Coal	2024	5.90243307566667
S19	Coal	2025	5.990969572
S19	Coal	2026	6.080834115
S19	Coal	2027	6.17204662733333
S19	Coal	2028	6.26462732666667
S19	Coal	2029	6.35859673633333
S19	Coal	2030	6.45397568733333
S19	DistillateFuelOil	2011	40.6331962645
S19	DistillateFuelOil	2012	40.384819322
S19	DistillateFuelOil	2013	41.884648759
S19	DistillateFuelOil	2014	42.911199579
S19	DistillateFuelOil	2015	44.512388726
S19	DistillateFuelOil	2016	46.039177395
S19	DistillateFuelOil	2017	48.1153231395
S19	DistillateFuelOil	2018	50.259769869
S19	DistillateFuelOil	2019	51.588744226
S19	DistillateFuelOil	2020	52.9707559645
S19	DistillateFuelOil	2021	54.3848275525
S19	DistillateFuelOil	2022	54.3848275525
S19	DistillateFuelOil	2023	54.656751691
S19	DistillateFuelOil	2024	54.93003545
S19	DistillateFuelOil	2025	55.2046856275
S19	DistillateFuelOil	2026	55.4807090575
S19	DistillateFuelOil	2027	55.7581126
S19	DistillateFuelOil	2028	56.0369031645
S19	DistillateFuelOil	2029	56.3170876805
S19	DistillateFuelOil	2030	56.598673119
S19	Geothermal	2011	0
S19	Geothermal	2012	0
S19	Geothermal	2013	0
S19	Geothermal	2014	0
S19	Geothermal	2015	0
S19	Geothermal	2016	0
S19	Geothermal	2017	0
S19	Geothermal	2018	0
S19	Geothermal	2019	0
S19	Geothermal	2020	0
S19	Geothermal	2021	0
S19	Geothermal	2022	0
S19	Geothermal	2023	0
S19	Geothermal	2024	0
S19	Geothermal	2025	0
S19	Geothermal	2026	0
S19	Geothermal	2027	0
S19	Geothermal	2028	0
S19	Geothermal	2029	0
S19	Geothermal	2030	0
S19	Solar	2011	0
S19	Solar	2012	0
S19	Solar	2013	0
S19	Solar	2014	0
S19	Solar	2015	0
S19	Solar	2016	0
S19	Solar	2017	0
S19	Solar	2018	0
S19	Solar	2019	0
S19	Solar	2020	0
S19	Solar	2021	0
S19	Solar	2022	0
S19	Solar	2023	0
S19	Solar	2024	0
S19	Solar	2025	0
S19	Solar	2026	0
S19	Solar	2027	0
S19	Solar	2028	0
S19	Solar	2029	0
S19	Solar	2030	0
S19	Water	2011	0
S19	Water	2012	0
S19	Water	2013	0
S19	Water	2014	0
S19	Water	2015	0
S19	Water	2016	0
S19	Water	2017	0
S19	Water	2018	0
S19	Water	2019	0
S19	Water	2020	0
S19	Water	2021	0
S19	Water	2022	0
S19	Water	2023	0
S19	Water	2024	0
S19	Water	2025	0
S19	Water	2026	0
S19	Water	2027	0
S19	Water	2028	0
S19	Water	2029	0
S19	Water	2030	0
S2	DistillateFuelOil	2011	23.92908505
S2	DistillateFuelOil	2012	23.78281466
S2	DistillateFuelOil	2013	24.66607145
S2	DistillateFuelOil	2014	25.27061218
S2	DistillateFuelOil	2015	26.21356019
S2	DistillateFuelOil	2016	27.11269338
S2	DistillateFuelOil	2017	28.33534562
S2	DistillateFuelOil	2018	29.59822061
S2	DistillateFuelOil	2019	30.38086002
S2	DistillateFuelOil	2020	31.19473339
S2	DistillateFuelOil	2021	32.02748697
S2	DistillateFuelOil	2022	32.02748697
S2	DistillateFuelOil	2023	32.18762441
S2	DistillateFuelOil	2024	32.34856253
S2	DistillateFuelOil	2025	32.51030534
S2	DistillateFuelOil	2026	32.67285687
S2	DistillateFuelOil	2027	32.83622115
S2	DistillateFuelOil	2028	33.00040226
S2	DistillateFuelOil	2029	33.16540427
S2	DistillateFuelOil	2030	33.33123129
S20	Coal	2011	4.73288818366667
S20	Coal	2012	4.96466035233333
S20	Coal	2013	5.17347521733333
S20	Coal	2014	4.733139606
S20	Coal	2015	4.786666009
S20	Coal	2016	4.97365211333333
S20	Coal	2017	5.17199923366667
S20	Coal	2018	5.39955435933333
S20	Coal	2019	5.57681012433333
S20	Coal	2020	5.65776721566667
S20	Coal	2021	5.72926601066667
S20	Coal	2022	5.72926601066667
S20	Coal	2023	5.81520500033333
S20	Coal	2024	5.90243307566667
S20	Coal	2025	5.990969572
S20	Coal	2026	6.080834115
S20	Coal	2027	6.17204662733333
S20	Coal	2028	6.26462732666667
S20	Coal	2029	6.35859673633333
S20	Coal	2030	6.45397568733333
S20	DistillateFuelOil	2011	40.6331962645
S20	DistillateFuelOil	2012	40.384819322
S20	DistillateFuelOil	2013	41.884648759
S20	DistillateFuelOil	2014	42.911199579
S20	DistillateFuelOil	2015	44.512388726
S20	DistillateFuelOil	2016	46.039177395
S20	DistillateFuelOil	2017	48.1153231395
S20	DistillateFuelOil	2018	50.259769869
S20	DistillateFuelOil	2019	51.588744226
S20	DistillateFuelOil	2020	52.9707559645
S20	DistillateFuelOil	2021	54.3848275525
S20	DistillateFuelOil	2022	54.3848275525
S20	DistillateFuelOil	2023	54.656751691
S20	DistillateFuelOil	2024	54.93003545
S20	DistillateFuelOil	2025	55.2046856275
S20	DistillateFuelOil	2026	55.4807090575
S20	DistillateFuelOil	2027	55.7581126
S20	DistillateFuelOil	2028	56.0369031645
S20	DistillateFuelOil	2029	56.3170876805
S20	DistillateFuelOil	2030	56.598673119
S20	Gas	2011	13.287533899
S20	Gas	2012	13.807545284
S20	Gas	2013	7.936281464
S20	Gas	2014	8.718600587
S20	Gas	2015	9.50526361533333
S20	Gas	2016	10.27687554
S20	Gas	2017	11.0126619966667
S20	Gas	2018	11.7531866266667
S20	Gas	2019	12.48953627
S20	Gas	2020	13.2141312333333
S20	Gas	2021	13.9210990933333
S20	Gas	2022	13.9210990933333
S20	Gas	2023	14.0603100833333
S20	Gas	2024	14.2009131833333
S20	Gas	2025	14.3429223133333
S20	Gas	2026	14.4863515366667
S20	Gas	2027	14.63121505
S20	Gas	2028	14.7775272066667
S20	Gas	2029	14.9253024766667
S20	Gas	2030	15.0745555033333
S20	Geothermal	2011	0
S20	Geothermal	2012	0
S20	Geothermal	2013	0
S20	Geothermal	2014	0
S20	Geothermal	2015	0
S20	Geothermal	2016	0
S20	Geothermal	2017	0
S20	Geothermal	2018	0
S20	Geothermal	2019	0
S20	Geothermal	2020	0
S20	Geothermal	2021	0
S20	Geothermal	2022	0
S20	Geothermal	2023	0
S20	Geothermal	2024	0
S20	Geothermal	2025	0
S20	Geothermal	2026	0
S20	Geothermal	2027	0
S20	Geothermal	2028	0
S20	Geothermal	2029	0
S20	Geothermal	2030	0
S20	Solar	2011	0
S20	Solar	2012	0
S20	Solar	2013	0
S20	Solar	2014	0
S20	Solar	2015	0
S20	Solar	2016	0
S20	Solar	2017	0
S20	Solar	2018	0
S20	Solar	2019	0
S20	Solar	2020	0
S20	Solar	2021	0
S20	Solar	2022	0
S20	Solar	2023	0
S20	Solar	2024	0
S20	Solar	2025	0
S20	Solar	2026	0
S20	Solar	2027	0
S20	Solar	2028	0
S20	Solar	2029	0
S20	Solar	2030	0
S20	Wind	2011	0
S20	Wind	2012	0
S20	Wind	2013	0
S20	Wind	2014	0
S20	Wind	2015	0
S20	Wind	2016	0
S20	Wind	2017	0
S20	Wind	2018	0
S20	Wind	2019	0
S20	Wind	2020	0
S20	Wind	2021	0
S20	Wind	2022	0
S20	Wind	2023	0
S20	Wind	2024	0
S20	Wind	2025	0
S20	Wind	2026	0
S20	Wind	2027	0
S20	Wind	2028	0
S20	Wind	2029	0
S20	Wind	2030	0
S21	Coal	2011	4.73288818366667
S21	Coal	2012	4.96466035233333
S21	Coal	2013	5.17347521733333
S21	Coal	2014	4.733139606
S21	Coal	2015	4.786666009
S21	Coal	2016	4.97365211333333
S21	Coal	2017	5.17199923366667
S21	Coal	2018	5.39955435933333
S21	Coal	2019	5.57681012433333
S21	Coal	2020	5.65776721566667
S21	Coal	2021	5.72926601066667
S21	Coal	2022	5.72926601066667
S21	Coal	2023	5.81520500033333
S21	Coal	2024	5.90243307566667
S21	Coal	2025	5.990969572
S21	Coal	2026	6.080834115
S21	Coal	2027	6.17204662733333
S21	Coal	2028	6.26462732666667
S21	Coal	2029	6.35859673633333
S21	Coal	2030	6.45397568733333
S21	Gas	2011	13.287533899
S21	Gas	2012	13.807545284
S21	Gas	2013	7.936281464
S21	Gas	2014	8.718600587
S21	Gas	2015	9.50526361533333
S21	Gas	2016	10.27687554
S21	Gas	2017	11.0126619966667
S21	Gas	2018	11.7531866266667
S21	Gas	2019	12.48953627
S21	Gas	2020	13.2141312333333
S21	Gas	2021	13.9210990933333
S21	Gas	2022	13.9210990933333
S21	Gas	2023	14.0603100833333
S21	Gas	2024	14.2009131833333
S21	Gas	2025	14.3429223133333
S21	Gas	2026	14.4863515366667
S21	Gas	2027	14.63121505
S21	Gas	2028	14.7775272066667
S21	Gas	2029	14.9253024766667
S21	Gas	2030	15.0745555033333
S21	Geothermal	2011	0
S21	Geothermal	2012	0
S21	Geothermal	2013	0
S21	Geothermal	2014	0
S21	Geothermal	2015	0
S21	Geothermal	2016	0
S21	Geothermal	2017	0
S21	Geothermal	2018	0
S21	Geothermal	2019	0
S21	Geothermal	2020	0
S21	Geothermal	2021	0
S21	Geothermal	2022	0
S21	Geothermal	2023	0
S21	Geothermal	2024	0
S21	Geothermal	2025	0
S21	Geothermal	2026	0
S21	Geothermal	2027	0
S21	Geothermal	2028	0
S21	Geothermal	2029	0
S21	Geothermal	2030	0
S21	Solar	2011	0
S21	Solar	2012	0
S21	Solar	2013	0
S21	Solar	2014	0
S21	Solar	2015	0
S21	Solar	2016	0
S21	Solar	2017	0
S21	Solar	2018	0
S21	Solar	2019	0
S21	Solar	2020	0
S21	Solar	2021	0
S21	Solar	2022	0
S21	Solar	2023	0
S21	Solar	2024	0
S21	Solar	2025	0
S21	Solar	2026	0
S21	Solar	2027	0
S21	Solar	2028	0
S21	Solar	2029	0
S21	Solar	2030	0
S21	Wind	2011	0
S21	Wind	2012	0
S21	Wind	2013	0
S21	Wind	2014	0
S21	Wind	2015	0
S21	Wind	2016	0
S21	Wind	2017	0
S21	Wind	2018	0
S21	Wind	2019	0
S21	Wind	2020	0
S21	Wind	2021	0
S21	Wind	2022	0
S21	Wind	2023	0
S21	Wind	2024	0
S21	Wind	2025	0
S21	Wind	2026	0
S21	Wind	2027	0
S21	Wind	2028	0
S21	Wind	2029	0
S21	Wind	2030	0
S22	Coal	2011	4.73288818366667
S22	Coal	2012	4.96466035233333
S22	Coal	2013	5.17347521733333
S22	Coal	2014	4.733139606
S22	Coal	2015	4.786666009
S22	Coal	2016	4.97365211333333
S22	Coal	2017	5.17199923366667
S22	Coal	2018	5.39955435933333
S22	Coal	2019	5.57681012433333
S22	Coal	2020	5.65776721566667
S22	Coal	2021	5.72926601066667
S22	Coal	2022	5.72926601066667
S22	Coal	2023	5.81520500033333
S22	Coal	2024	5.90243307566667
S22	Coal	2025	5.990969572
S22	Coal	2026	6.080834115
S22	Coal	2027	6.17204662733333
S22	Coal	2028	6.26462732666667
S22	Coal	2029	6.35859673633333
S22	Coal	2030	6.45397568733333
S22	DistillateFuelOil	2011	40.6331962645
S22	DistillateFuelOil	2012	40.384819322
S22	DistillateFuelOil	2013	41.884648759
S22	DistillateFuelOil	2014	42.911199579
S22	DistillateFuelOil	2015	44.512388726
S22	DistillateFuelOil	2016	46.039177395
S22	DistillateFuelOil	2017	48.1153231395
S22	DistillateFuelOil	2018	50.259769869
S22	DistillateFuelOil	2019	51.588744226
S22	DistillateFuelOil	2020	52.9707559645
S22	DistillateFuelOil	2021	54.3848275525
S22	DistillateFuelOil	2022	54.3848275525
S22	DistillateFuelOil	2023	54.656751691
S22	DistillateFuelOil	2024	54.93003545
S22	DistillateFuelOil	2025	55.2046856275
S22	DistillateFuelOil	2026	55.4807090575
S22	DistillateFuelOil	2027	55.7581126
S22	DistillateFuelOil	2028	56.0369031645
S22	DistillateFuelOil	2029	56.3170876805
S22	DistillateFuelOil	2030	56.598673119
S22	Gas	2011	13.287533899
S22	Gas	2012	13.807545284
S22	Gas	2013	7.936281464
S22	Gas	2014	8.718600587
S22	Gas	2015	9.50526361533333
S22	Gas	2016	10.27687554
S22	Gas	2017	11.0126619966667
S22	Gas	2018	11.7531866266667
S22	Gas	2019	12.48953627
S22	Gas	2020	13.2141312333333
S22	Gas	2021	13.9210990933333
S22	Gas	2022	13.9210990933333
S22	Gas	2023	14.0603100833333
S22	Gas	2024	14.2009131833333
S22	Gas	2025	14.3429223133333
S22	Gas	2026	14.4863515366667
S22	Gas	2027	14.63121505
S22	Gas	2028	14.7775272066667
S22	Gas	2029	14.9253024766667
S22	Gas	2030	15.0745555033333
S22	Geothermal	2011	0
S22	Geothermal	2012	0
S22	Geothermal	2013	0
S22	Geothermal	2014	0
S22	Geothermal	2015	0
S22	Geothermal	2016	0
S22	Geothermal	2017	0
S22	Geothermal	2018	0
S22	Geothermal	2019	0
S22	Geothermal	2020	0
S22	Geothermal	2021	0
S22	Geothermal	2022	0
S22	Geothermal	2023	0
S22	Geothermal	2024	0
S22	Geothermal	2025	0
S22	Geothermal	2026	0
S22	Geothermal	2027	0
S22	Geothermal	2028	0
S22	Geothermal	2029	0
S22	Geothermal	2030	0
S22	Solar	2011	0
S22	Solar	2012	0
S22	Solar	2013	0
S22	Solar	2014	0
S22	Solar	2015	0
S22	Solar	2016	0
S22	Solar	2017	0
S22	Solar	2018	0
S22	Solar	2019	0
S22	Solar	2020	0
S22	Solar	2021	0
S22	Solar	2022	0
S22	Solar	2023	0
S22	Solar	2024	0
S22	Solar	2025	0
S22	Solar	2026	0
S22	Solar	2027	0
S22	Solar	2028	0
S22	Solar	2029	0
S22	Solar	2030	0
S22	Wind	2011	0
S22	Wind	2012	0
S22	Wind	2013	0
S22	Wind	2014	0
S22	Wind	2015	0
S22	Wind	2016	0
S22	Wind	2017	0
S22	Wind	2018	0
S22	Wind	2019	0
S22	Wind	2020	0
S22	Wind	2021	0
S22	Wind	2022	0
S22	Wind	2023	0
S22	Wind	2024	0
S22	Wind	2025	0
S22	Wind	2026	0
S22	Wind	2027	0
S22	Wind	2028	0
S22	Wind	2029	0
S22	Wind	2030	0
S3	Water	2011	0
S3	Water	2012	0
S3	Water	2013	0
S3	Water	2014	0
S3	Water	2015	0
S3	Water	2016	0
S3	Water	2017	0
S3	Water	2018	0
S3	Water	2019	0
S3	Water	2020	0
S3	Water	2021	0
S3	Water	2022	0
S3	Water	2023	0
S3	Water	2024	0
S3	Water	2025	0
S3	Water	2026	0
S3	Water	2027	0
S3	Water	2028	0
S3	Water	2029	0
S3	Water	2030	0
S4	Bio_Gas	2011	2.27
S4	Bio_Gas	2012	2.32675
S4	Bio_Gas	2013	2.38491875
S4	Bio_Gas	2014	2.44454171875
S4	Bio_Gas	2015	2.50565526171875
S4	Bio_Gas	2016	2.56829664326172
S4	Bio_Gas	2017	2.63250405934326
S4	Bio_Gas	2018	2.69831666082684
S4	Bio_Gas	2019	2.76577457734751
S4	Bio_Gas	2020	2.8349189417812
S4	Bio_Gas	2021	2.90579191532573
S4	Bio_Gas	2022	2.97843671320888
S4	Bio_Gas	2023	3.0528976310391
S4	Bio_Gas	2024	3.12922007181507
S4	Bio_Gas	2025	3.20745057361045
S4	Bio_Gas	2026	3.28763683795071
S4	Bio_Gas	2027	3.36982775889948
S4	Bio_Gas	2028	3.45407345287197
S4	Bio_Gas	2029	3.54042528919377
S4	Bio_Gas	2030	3.62893592142361
S4	Bio_Solid	2011	2.27
S4	Bio_Solid	2012	2.32675
S4	Bio_Solid	2013	2.38491875
S4	Bio_Solid	2014	2.44454171875
S4	Bio_Solid	2015	2.50565526171875
S4	Bio_Solid	2016	2.56829664326172
S4	Bio_Solid	2017	2.63250405934326
S4	Bio_Solid	2018	2.69831666082684
S4	Bio_Solid	2019	2.76577457734751
S4	Bio_Solid	2020	2.8349189417812
S4	Bio_Solid	2021	2.90579191532573
S4	Bio_Solid	2022	2.97843671320888
S4	Bio_Solid	2023	3.0528976310391
S4	Bio_Solid	2024	3.12922007181507
S4	Bio_Solid	2025	3.20745057361045
S4	Bio_Solid	2026	3.28763683795071
S4	Bio_Solid	2027	3.36982775889948
S4	Bio_Solid	2028	3.45407345287197
S4	Bio_Solid	2029	3.54042528919377
S4	Bio_Solid	2030	3.62893592142361
S4	DistillateFuelOil	2011	44.3559795
S4	DistillateFuelOil	2012	44.08484645
S4	DistillateFuelOil	2013	45.72208914
S4	DistillateFuelOil	2014	46.8426918
S4	DistillateFuelOil	2015	48.5905807
S4	DistillateFuelOil	2016	50.25725261
S4	DistillateFuelOil	2017	52.52361327
S4	DistillateFuelOil	2018	54.86453263
S4	DistillateFuelOil	2019	56.31526663
S4	DistillateFuelOil	2020	57.82389726
S4	DistillateFuelOil	2021	59.36752502
S4	DistillateFuelOil	2022	59.36752502
S4	DistillateFuelOil	2023	59.66436265
S4	DistillateFuelOil	2024	59.96268446
S4	DistillateFuelOil	2025	60.26249788
S4	DistillateFuelOil	2026	60.56381037
S4	DistillateFuelOil	2027	60.86662942
S4	DistillateFuelOil	2028	61.17096257
S4	DistillateFuelOil	2029	61.47681738
S4	DistillateFuelOil	2030	61.78420147
S4	Gas	2011	19.1012645
S4	Gas	2012	19.85168801
S4	Gas	2013	7.988664426
S4	Gas	2014	8.829991607
S4	Gas	2015	9.675990342
S4	Gas	2016	10.50580271
S4	Gas	2017	11.2970874
S4	Gas	2018	12.09346765
S4	Gas	2019	12.88535801
S4	Gas	2020	13.66460706
S4	Gas	2021	14.42489945
S4	Gas	2022	14.42489945
S4	Gas	2023	14.56914845
S4	Gas	2024	14.71483993
S4	Gas	2025	14.86198833
S4	Gas	2026	15.01060821
S4	Gas	2027	15.16071429
S4	Gas	2028	15.31232144
S4	Gas	2029	15.46544465
S4	Gas	2030	15.6200991
S4	Geothermal	2011	0
S4	Geothermal	2012	0
S4	Geothermal	2013	0
S4	Geothermal	2014	0
S4	Geothermal	2015	0
S4	Geothermal	2016	0
S4	Geothermal	2017	0
S4	Geothermal	2018	0
S4	Geothermal	2019	0
S4	Geothermal	2020	0
S4	Geothermal	2021	0
S4	Geothermal	2022	0
S4	Geothermal	2023	0
S4	Geothermal	2024	0
S4	Geothermal	2025	0
S4	Geothermal	2026	0
S4	Geothermal	2027	0
S4	Geothermal	2028	0
S4	Geothermal	2029	0
S4	Geothermal	2030	0
S4	Storage	2011	0
S4	Storage	2012	0
S4	Storage	2013	0
S4	Storage	2014	0
S4	Storage	2015	0
S4	Storage	2016	0
S4	Storage	2017	0
S4	Storage	2018	0
S4	Storage	2019	0
S4	Storage	2020	0
S4	Storage	2021	0
S4	Storage	2022	0
S4	Storage	2023	0
S4	Storage	2024	0
S4	Storage	2025	0
S4	Storage	2026	0
S4	Storage	2027	0
S4	Storage	2028	0
S4	Storage	2029	0
S4	Storage	2030	0
S4	Water	2011	0
S4	Water	2012	0
S4	Water	2013	0
S4	Water	2014	0
S4	Water	2015	0
S4	Water	2016	0
S4	Water	2017	0
S4	Water	2018	0
S4	Water	2019	0
S4	Water	2020	0
S4	Water	2021	0
S4	Water	2022	0
S4	Water	2023	0
S4	Water	2024	0
S4	Water	2025	0
S4	Water	2026	0
S4	Water	2027	0
S4	Water	2028	0
S4	Water	2029	0
S4	Water	2030	0
S5	Coal	2011	4.508384007
S5	Coal	2012	4.729162081
S5	Coal	2013	4.928071831
S5	Coal	2014	4.508623505
S5	Coal	2015	4.559610886
S5	Coal	2016	4.737727319
S5	Coal	2017	4.926665859
S5	Coal	2018	5.143426926
S5	Coal	2019	5.312274579
S5	Coal	2020	5.389391477
S5	Coal	2021	5.457498731
S5	Coal	2022	5.457498731
S5	Coal	2023	5.539361211
S5	Coal	2024	5.62245163
S5	Coal	2025	5.706788404
S5	Coal	2026	5.79239023
S5	Coal	2027	5.879276084
S5	Coal	2028	5.967465225
S5	Coal	2029	6.056977203
S5	Coal	2030	6.147831861
S5	DistillateFuelOil	2011	48.59348249
S5	DistillateFuelOil	2012	48.29644702
S5	DistillateFuelOil	2013	50.09010201
S5	DistillateFuelOil	2014	51.31776028
S5	DistillateFuelOil	2015	53.23263195
S5	DistillateFuelOil	2016	55.05852767
S5	DistillateFuelOil	2017	57.54140277
S5	DistillateFuelOil	2018	60.10595945
S5	DistillateFuelOil	2019	61.69528783
S5	DistillateFuelOil	2020	63.34804394
S5	DistillateFuelOil	2021	65.03914062
S5	DistillateFuelOil	2022	65.03914062
S5	DistillateFuelOil	2023	65.36433632
S5	DistillateFuelOil	2024	65.69115801
S5	DistillateFuelOil	2025	66.0196138
S5	DistillateFuelOil	2026	66.34971187
S5	DistillateFuelOil	2027	66.68146042
S5	DistillateFuelOil	2028	67.01486773
S5	DistillateFuelOil	2029	67.34994207
S5	DistillateFuelOil	2030	67.68669178
S5	Storage	2011	0
S5	Storage	2012	0
S5	Storage	2013	0
S5	Storage	2014	0
S5	Storage	2015	0
S5	Storage	2016	0
S5	Storage	2017	0
S5	Storage	2018	0
S5	Storage	2019	0
S5	Storage	2020	0
S5	Storage	2021	0
S5	Storage	2022	0
S5	Storage	2023	0
S5	Storage	2024	0
S5	Storage	2025	0
S5	Storage	2026	0
S5	Storage	2027	0
S5	Storage	2028	0
S5	Storage	2029	0
S5	Storage	2030	0
S5	Wind	2011	0
S5	Wind	2012	0
S5	Wind	2013	0
S5	Wind	2014	0
S5	Wind	2015	0
S5	Wind	2016	0
S5	Wind	2017	0
S5	Wind	2018	0
S5	Wind	2019	0
S5	Wind	2020	0
S5	Wind	2021	0
S5	Wind	2022	0
S5	Wind	2023	0
S5	Wind	2024	0
S5	Wind	2025	0
S5	Wind	2026	0
S5	Wind	2027	0
S5	Wind	2028	0
S5	Wind	2029	0
S5	Wind	2030	0
S6	Bio_Solid	2011	2.27
S6	Bio_Solid	2012	2.32675
S6	Bio_Solid	2013	2.38491875
S6	Bio_Solid	2014	2.44454171875
S6	Bio_Solid	2015	2.50565526171875
S6	Bio_Solid	2016	2.56829664326172
S6	Bio_Solid	2017	2.63250405934326
S6	Bio_Solid	2018	2.69831666082684
S6	Bio_Solid	2019	2.76577457734751
S6	Bio_Solid	2020	2.8349189417812
S6	Bio_Solid	2021	2.90579191532573
S6	Bio_Solid	2022	2.97843671320888
S6	Bio_Solid	2023	3.0528976310391
S6	Bio_Solid	2024	3.12922007181508
S6	Bio_Solid	2025	3.20745057361045
S6	Bio_Solid	2026	3.28763683795071
S6	Bio_Solid	2027	3.36982775889948
S6	Bio_Solid	2028	3.45407345287197
S6	Bio_Solid	2029	3.54042528919377
S6	Bio_Solid	2030	3.62893592142361
S6	DistillateFuelOil	2011	40.6331962645
S6	DistillateFuelOil	2012	40.384819322
S6	DistillateFuelOil	2013	41.884648759
S6	DistillateFuelOil	2014	42.911199579
S6	DistillateFuelOil	2015	44.512388726
S6	DistillateFuelOil	2016	46.039177395
S6	DistillateFuelOil	2017	48.1153231395
S6	DistillateFuelOil	2018	50.259769869
S6	DistillateFuelOil	2019	51.588744226
S6	DistillateFuelOil	2020	52.9707559645
S6	DistillateFuelOil	2021	54.3848275525
S6	DistillateFuelOil	2022	54.3848275525
S6	DistillateFuelOil	2023	54.656751691
S6	DistillateFuelOil	2024	54.93003545
S6	DistillateFuelOil	2025	55.2046856275
S6	DistillateFuelOil	2026	55.4807090575
S6	DistillateFuelOil	2027	55.7581126
S6	DistillateFuelOil	2028	56.0369031645
S6	DistillateFuelOil	2029	56.3170876805
S6	DistillateFuelOil	2030	56.598673119
S6	Gas	2011	13.287533899
S6	Gas	2012	13.807545284
S6	Gas	2013	7.936281464
S6	Gas	2014	8.718600587
S6	Gas	2015	9.50526361533333
S6	Gas	2016	10.27687554
S6	Gas	2017	11.0126619966667
S6	Gas	2018	11.7531866266667
S6	Gas	2019	12.48953627
S6	Gas	2020	13.2141312333333
S6	Gas	2021	13.9210990933333
S6	Gas	2022	13.9210990933333
S6	Gas	2023	14.0603100833333
S6	Gas	2024	14.2009131833333
S6	Gas	2025	14.3429223133333
S6	Gas	2026	14.4863515366667
S6	Gas	2027	14.63121505
S6	Gas	2028	14.7775272066667
S6	Gas	2029	14.9253024766667
S6	Gas	2030	15.0745555033333
S6	Water	2011	0
S6	Water	2012	0
S6	Water	2013	0
S6	Water	2014	0
S6	Water	2015	0
S6	Water	2016	0
S6	Water	2017	0
S6	Water	2018	0
S6	Water	2019	0
S6	Water	2020	0
S6	Water	2021	0
S6	Water	2022	0
S6	Water	2023	0
S6	Water	2024	0
S6	Water	2025	0
S6	Water	2026	0
S6	Water	2027	0
S6	Water	2028	0
S6	Water	2029	0
S6	Water	2030	0
S7	Coal	2011	4.73288818366666
S7	Coal	2012	4.96466035233334
S7	Coal	2013	5.17347521733333
S7	Coal	2014	4.733139606
S7	Coal	2015	4.78666600899999
S7	Coal	2016	4.97365211333334
S7	Coal	2017	5.17199923366667
S7	Coal	2018	5.39955435933334
S7	Coal	2019	5.57681012433333
S7	Coal	2020	5.65776721566667
S7	Coal	2021	5.72926601066666
S7	Coal	2022	5.72926601066666
S7	Coal	2023	5.81520500033333
S7	Coal	2024	5.90243307566667
S7	Coal	2025	5.990969572
S7	Coal	2026	6.08083411499999
